CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15606132,Rivera,744.0,Spain,Female,52,4.0,108843.52,1,0,1,60116.76,0
15606133,Lee,568.0,France,Male,43,8.0,58589.89,1,0,1,26755.6,0
15606134,Allen,595.0,France,Female,84,0.0,0.0,2,1,1,145757.44,0
15606135,Martinez,799.0,France,Male,50,8.0,0.0,2,1,0,4280.68,0
15606136,Davis,634.0,France,Female,67,9.0,0.0,1,1,1,82508.2,0
15606137,Torres,653.0,Germany,Female,57,2.0,30126.9,2,0,0,19021.71,0
15606138,Brown,633.0,Spain,Female,46,3.0,74946.0,2,1,0,46474.99,0
15606139,Thompson,759.0,Germany,Male,52,6.0,64504.0,2,0,1,7789.18,0
15606140,Thomas,762.0,France,Female,48,6.0,119638.3,1,0,1,118675.36,0
15606141,Smith,757.0,France,Female,47,5.0,66604.24,1,1,1,155649.88,0
15606142,Clark,653.0,Germany,Female,49,3.0,0.0,2,1,0,55445.03,1
15606143,Carter,566.0,France,Male,59,0.0,203241.82,2,1,0,103604.41,0
15606144,Brown,835.0,France,Male,60,2.0,0.0,2,1,1,51347.3,0
15606145,Green,732.0,France,Female,60,6.0,45313.55,2,1,0,135243.06,1
15606146,Clark,606.0,France,Male,59,2.0,165215.51,2,1,1,128838.82,0
15606147,Torres,787.0,France,Female,60,10.0,182325.81,1,1,1,109817.18,0
15606148,Jones,599.0,France,Male,49,2.0,84600.59,1,0,0,28869.66,1
15606149,Baker,785.0,Germany,Female,63,8.0,0.0,1,1,0,29822.41,0
15606150,Smith,792.0,France,Male,46,3.0,38494.85,2,1,0,73074.96,0
15606151,Rivera,562.0,Spain,Female,49,2.0,0.0,2,1,1,152739.49,0
15606152,Allen,706.0,Spain,Male,38,2.0,85770.36,2,0,1,58403.38,0
15606153,Taylor,725.0,Spain,Male,45,2.0,72952.47,1,1,1,126982.46,0
15606154,Smith,850.0,Spain,Male,60,10.0,0.0,1,1,0,192750.02,0
15606155,Walker,579.0,France,Female,61,3.0,105929.19,1,1,0,185630.25,0
15606156,Jones,788.0,France,Male,70,3.0,0.0,1,0,1,65001.37,0
15606157,Walker,652.0,Spain,Male,46,0.0,0.0,1,1,1,70527.8,0
15606158,Hill,531.0,Germany,Male,46,3.0,69223.36,1,0,1,195049.28,0
15606159,Wilson,638.0,France,Female,44,0.0,84944.46,1,0,1,113819.96,0
15606160,Lopez,650.0,France,Male,60,2.0,0.0,2,0,0,117667.18,0
15606161,Lopez,548.0,Germany,Female,45,7.0,193379.22,1,1,1,89659.6,1
15606162,Lopez,680.0,Germany,Male,70,6.0,0.0,1,1,1,20425.44,0
15606163,Garcia,742.0,Germany,Male,49,6.0,0.0,1,1,0,5168.53,0
15606164,Gonzalez,673.0,Spain,Male,54,2.0,0.0,2,1,1,113031.63,0
15606165,Allen,598.0,Germany,Female,57,7.0,197127.59,2,1,1,70389.26,0
15606166,Thomas,636.0,Spain,Male,70,1.0,83131.03,1,0,0,108104.75,0
15606167,Flores,650.0,Spain,Female,78,7.0,73126.19,1,1,0,185038.15,0
15606168,Green,671.0,Germany,Male,58,7.0,58669.44,2,0,0,185549.6,0
15606169,Hill,757.0,France,Female,63,0.0,94542.8,2,1,0,47525.76,0
15606170,Clark,676.0,Germany,Male,45,6.0,44363.85,2,1,0,185071.54,0
15606171,Thomas,515.0,Germany,Male,76,10.0,247158.43,2,1,1,5207.51,1
15606172,Campbell,596.0,Spain,Female,64,6.0,70586.27,2,1,1,139067.1,0
15606173,Hernandez,666.0,France,Female,92,10.0,91821.47,2,1,0,49146.94,0
15606174,White,758.0,Germany,Female,55,9.0,102001.56,2,1,1,42614.89,0
15606175,Thompson,775.0,France,Female,46,0.0,52609.67,2,1,1,86729.84,0
15606176,Nguyen,820.0,Spain,Male,51,9.0,141618.25,1,1,1,36755.12,0
15606177,Ramirez,663.0,France,Female,69,0.0,111711.14,2,0,0,161423.66,0
15606178,Flores,723.0,Germany,Male,76,2.0,79827.79,1,0,0,42126.74,1
15606179,Rivera,510.0,Germany,Female,84,9.0,0.0,1,0,1,198459.51,0
15606180,Martin,691.0,France,Female,47,5.0,87007.47,2,1,0,144853.07,0
15606181,Baker,547.0,Spain,Male,41,6.0,89776.51,2,0,1,112048.46,0
15606182,Rodriguez,644.0,Germany,Female,53,3.0,66853.8,2,1,0,35747.78,1
15606183,Rivera,850.0,France,Female,45,10.0,0.0,1,1,1,157147.77,0
15606184,Rodriguez,679.0,France,Male,67,0.0,109202.45,2,1,1,118006.9,0
15606185,Nelson,567.0,France,Male,53,2.0,0.0,2,0,1,44999.31,0
15606186,Martin,689.0,Germany,Female,52,9.0,102839.62,1,1,1,24146.01,0
15606187,Carter,600.0,France,Male,52,8.0,37961.76,1,1,1,197757.83,0
15606188,Miller,558.0,France,Male,50,3.0,158033.71,2,1,1,115447.5,0
15606189,White,850.0,France,Female,41,5.0,52099.66,1,1,0,119458.06,0
15606190,Rivera,752.0,France,Female,46,0.0,41595.36,1,0,1,63143.06,0
15606191,Williams,683.0,France,Male,64,6.0,72139.91,2,1,1,52369.28,0
15606192,Wilson,612.0,Spain,Female,44,9.0,0.0,1,1,0,68897.03,0
15606193,Jones,620.0,France,Male,63,2.0,0.0,2,0,1,32966.94,0
15606194,Taylor,798.0,Germany,Male,56,10.0,0.0,2,1,0,139948.63,0
15606195,Martin,679.0,Spain,Male,70,6.0,81405.18,1,1,0,159812.05,0
15606196,Walker,354.0,Germany,Male,55,0.0,0.0,1,0,1,103689.25,0
15606197,Gonzalez,850.0,France,Female,46,4.0,85569.55,2,0,0,195431.81,0
15606198,Davis,668.0,Spain,Male,46,1.0,0.0,2,1,1,113167.65,0
15606199,Rodriguez,683.0,Germany,Male,39,2.0,0.0,2,0,0,56901.14,0
15606200,Campbell,754.0,Spain,Female,47,0.0,260000.0,2,1,1,67730.67,0
15606201,Mitchell,695.0,France,Female,52,9.0,223627.37,2,1,0,100344.72,1
15606202,Lopez,722.0,France,Female,72,7.0,53751.63,1,1,1,164765.1,0
15606203,Martinez,609.0,Spain,Female,64,2.0,0.0,1,1,1,198010.77,0
15606204,Williams,532.0,France,Female,51,0.0,0.0,1,1,1,8696.92,0
15606205,Mitchell,677.0,Germany,Female,45,3.0,0.0,1,1,0,99953.27,1
15606206,Scott,787.0,Germany,Female,61,3.0,44714.8,1,1,0,18098.35,0
15606207,Hill,588.0,Spain,Female,48,0.0,88469.91,2,1,1,40165.51,0
15606208,Anderson,580.0,Germany,Female,45,1.0,260000.0,1,1,1,121463.3,1
15606209,Allen,767.0,Spain,Male,61,7.0,64891.08,1,0,0,13421.69,0
15606210,Williams,606.0,France,Male,46,8.0,0.0,2,0,0,122496.94,0
15606211,King,611.0,France,Male,66,3.0,98574.37,2,0,1,163295.79,0
15606212,Lewis,614.0,Germany,Male,39,4.0,73450.76,1,1,1,8331.23,0
15606213,Taylor,644.0,France,Female,46,10.0,161296.94,2,0,0,62471.6,0
15606214,Scott,499.0,Germany,Male,45,3.0,75937.41,1,0,1,71551.33,0
15606215,Allen,598.0,France,Female,65,8.0,91823.22,1,1,1,43965.06,0
15606216,Perez,672.0,France,Female,54,9.0,103974.37,2,1,0,137233.01,0
15606217,Martinez,671.0,Germany,Male,64,9.0,161770.34,2,1,1,120080.17,0
15606218,Johnson,761.0,Germany,Female,44,10.0,78415.02,2,1,0,82061.35,0
15606219,Campbell,827.0,Germany,Female,64,2.0,258480.97,2,1,1,51976.48,1
15606220,Anderson,795.0,France,Female,62,10.0,41696.03,4,1,1,76298.21,0
15606221,Thomas,738.0,France,Male,46,7.0,71310.13,2,1,0,149494.81,1
15606222,Wright,636.0,Spain,Female,47,2.0,0.0,2,1,0,169828.88,0
15606223,Gonzalez,590.0,Germany,Male,47,9.0,72304.18,1,1,1,55529.24,0
15606224,Jackson,652.0,France,Female,80,4.0,100895.96,1,1,0,185901.57,1
15606225,Scott,706.0,Spain,Male,54,10.0,60526.88,2,1,0,28342.81,0
15606226,Robinson,729.0,France,Male,42,5.0,49264.24,1,1,1,27095.86,0
15606227,Allen,710.0,Spain,Male,46,7.0,73969.55,1,1,1,136655.7,0
15606228,Smith,638.0,France,Female,92,5.0,131121.36,2,1,0,72931.52,0
15606229,Thompson,726.0,Germany,Female,56,10.0,71115.93,2,1,0,55297.21,0
15606230,White,771.0,France,Female,52,5.0,89607.44,1,1,0,98838.37,0
15606231,Young,734.0,Spain,Female,39,1.0,74449.59,2,1,0,171307.58,1
15606232,Davis,647.0,Germany,Male,45,9.0,0.0,3,1,0,156729.56,0
15606233,Davis,570.0,France,Female,70,0.0,45363.51,2,0,0,153456.97,0
15606234,Hill,568.0,France,Male,57,8.0,0.0,1,1,0,124038.22,0
15606235,King,585.0,Spain,Female,45,5.0,0.0,2,1,0,88305.07,0
15606236,Green,675.0,Spain,Female,90,7.0,61938.48,2,0,0,62140.21,0
15606237,Wilson,700.0,Spain,Male,56,3.0,0.0,1,1,0,114360.24,1
15606238,Roberts,514.0,Spain,Male,92,2.0,42737.09,2,1,0,160011.92,0
15606239,Wilson,602.0,France,Female,44,10.0,109822.58,1,1,0,117860.46,0
15606240,Allen,673.0,Germany,Female,41,2.0,0.0,2,0,1,8477.27,0
15606241,Rodriguez,564.0,France,Female,53,0.0,0.0,1,1,0,135297.91,0
15606242,Rivera,692.0,Spain,Female,39,4.0,223916.74,1,1,0,91079.93,0
15606243,Taylor,620.0,Germany,Female,50,3.0,113253.91,1,0,0,130234.82,0
15606244,Green,581.0,Germany,Male,62,6.0,67529.98,1,1,1,186875.29,1
15606245,Taylor,655.0,France,Male,60,3.0,122989.25,2,1,0,158402.61,0
15606246,Flores,688.0,France,Female,56,3.0,75430.73,1,0,0,37667.69,0
15606247,Thompson,569.0,Spain,Male,46,7.0,77723.18,1,1,0,67553.98,0
15606248,Brown,627.0,France,Female,66,8.0,0.0,2,1,1,198822.2,1
15606249,Martinez,695.0,Spain,Male,52,0.0,119047.41,1,1,0,11774.89,1
15606250,Wright,577.0,Spain,Female,35,1.0,151245.98,1,1,1,6644.81,0
15606251,Martinez,491.0,France,Male,44,9.0,30505.11,1,1,0,12055.36,0
15606252,Wilson,502.0,France,Female,44,9.0,109616.72,1,1,0,154053.96,0
15606253,Ramirez,610.0,Spain,Male,69,10.0,185176.96,1,1,1,117978.34,0
15606254,Gonzalez,523.0,Germany,Female,44,3.0,0.0,2,0,0,39662.13,0
15606255,Miller,617.0,France,Male,59,5.0,101116.8,2,1,1,141723.91,0
15606256,Young,810.0,France,Female,37,1.0,0.0,1,1,1,154460.45,0
15606257,Wright,518.0,France,Male,61,1.0,129533.85,2,1,1,144986.88,0
15606258,Torres,623.0,Spain,Female,39,6.0,73353.6,2,0,1,59434.11,0
15606259,Mitchell,850.0,Germany,Female,69,0.0,0.0,2,1,0,52129.29,0
15606260,Miller,689.0,Germany,Male,52,1.0,0.0,2,1,1,44949.99,0
15606261,Perez,615.0,Germany,Male,64,2.0,260000.0,2,1,1,76676.85,1
15606262,Lopez,635.0,Spain,Male,52,0.0,0.0,1,1,0,15769.71,0
15606263,Rivera,691.0,Germany,Female,47,1.0,0.0,1,1,0,115206.35,0
15606264,Clark,813.0,France,Male,39,0.0,125809.26,2,1,1,48388.27,0
15606265,Jones,599.0,Spain,Male,36,5.0,79237.9,2,1,0,108368.39,0
15606266,Wright,577.0,Spain,Male,47,6.0,95784.89,1,1,0,4720.24,0
15606267,Williams,518.0,Germany,Male,54,4.0,0.0,1,1,0,53719.14,0
15606268,Wilson,660.0,Germany,Male,42,4.0,33470.98,1,1,0,4706.85,0
15606269,Torres,515.0,France,Male,83,2.0,144960.72,2,1,1,60743.06,0
15606270,Sanchez,605.0,Germany,Female,73,9.0,101460.96,2,1,0,68942.96,0
15606271,Hill,563.0,Germany,Female,52,9.0,120197.97,2,1,0,89594.21,0
15606272,Lewis,753.0,Germany,Male,75,4.0,124193.0,1,1,0,36280.6,0
15606273,Nelson,601.0,France,Female,52,6.0,52510.21,2,1,0,172649.96,0
15606274,Lewis,688.0,Germany,Male,42,10.0,97766.95,1,1,0,156113.66,0
15606275,Williams,496.0,Germany,Female,51,6.0,0.0,1,0,1,166217.57,0
15606276,Brown,663.0,Spain,Female,63,5.0,0.0,1,1,0,109349.8,0
15606277,Hill,534.0,France,Male,46,7.0,180517.08,1,1,0,125495.97,1
15606278,Johnson,609.0,Germany,Female,78,8.0,218158.22,1,1,0,57242.05,1
15606279,Jackson,850.0,Germany,Male,48,9.0,78883.34,1,0,1,67451.78,0
15606280,Smith,739.0,Spain,Female,64,1.0,118093.15,2,1,1,158624.22,0
15606281,Thomas,638.0,Germany,Female,51,7.0,91307.9,1,1,0,111666.88,0
15606282,Robinson,850.0,France,Male,45,9.0,0.0,2,1,0,150738.62,0
15606283,Rodriguez,562.0,Spain,Male,41,1.0,76564.28,2,1,0,85312.62,0
15606284,White,762.0,France,Female,66,10.0,53029.78,1,1,0,196790.43,1
15606285,Roberts,503.0,France,Male,33,4.0,0.0,1,1,0,81162.62,0
15606286,Brown,627.0,France,Male,58,9.0,70116.3,2,1,1,166445.26,0
15606287,Brown,521.0,France,Female,46,5.0,122252.73,1,1,1,33949.58,1
15606288,Wilson,675.0,France,Male,66,5.0,76186.84,1,1,1,23400.8,0
15606289,Adams,655.0,France,Male,47,2.0,54787.69,1,1,0,158118.55,0
15606290,Lee,620.0,France,Male,57,8.0,68185.89,2,0,0,99103.99,0
15606291,Young,755.0,Spain,Female,59,10.0,108810.74,1,1,1,16953.74,0
15606292,Johnson,596.0,France,Female,87,10.0,79201.0,2,0,1,18919.21,0
15606293,Torres,681.0,France,Female,85,2.0,60982.18,1,1,1,97186.14,0
15606294,Brown,729.0,France,Female,47,7.0,190475.79,2,1,1,150780.03,0
15606295,Scott,508.0,France,Male,45,8.0,50091.68,1,0,0,2250.24,0
15606296,Davis,578.0,France,Male,56,10.0,0.0,2,1,0,77028.92,0
15606297,Nelson,655.0,Germany,Male,69,10.0,153211.59,2,0,0,53608.49,1
15606298,Anderson,710.0,Spain,Male,36,6.0,137399.51,2,1,1,98989.91,0
15606299,Martinez,786.0,France,Male,79,3.0,0.0,2,0,0,196765.03,1
15606300,Taylor,629.0,Spain,Male,49,2.0,65196.18,1,0,1,72920.35,1
15606301,Smith,620.0,France,Female,68,5.0,71961.4,2,0,0,111914.39,0
15606302,Rodriguez,566.0,Spain,Male,49,7.0,0.0,2,0,1,175337.02,1
15606303,Robinson,682.0,Germany,Female,77,2.0,148519.59,1,1,1,143801.45,1
15606304,Thomas,621.0,France,Female,49,6.0,0.0,2,1,1,154170.54,0
15606305,Moore,624.0,France,Male,63,9.0,0.0,2,1,0,39837.98,1
15606306,Green,641.0,Spain,Female,54,6.0,0.0,2,1,0,102314.91,0
15606307,Miller,703.0,France,Female,41,8.0,54874.21,1,0,0,187953.03,0
15606308,Martin,596.0,France,Male,48,3.0,67755.42,1,1,0,61710.2,0
15606309,Martinez,576.0,Spain,Female,35,9.0,82131.96,1,1,1,60161.04,1
15606310,Harris,691.0,Spain,Male,47,10.0,0.0,1,1,0,15915.69,1
15606311,Taylor,360.0,France,Male,59,0.0,0.0,1,0,1,116327.21,0
15606312,Williams,592.0,Germany,Female,76,3.0,0.0,2,1,1,101631.08,0
15606313,Brown,539.0,France,Female,54,8.0,0.0,1,1,0,175219.97,0
15606314,Nelson,766.0,France,Male,92,8.0,52600.15,1,1,0,94746.5,0
15606315,Williams,608.0,Spain,Female,70,6.0,66015.34,2,1,1,118749.03,0
15606316,Flores,596.0,Spain,Female,45,6.0,60452.49,3,0,1,135933.24,0
15606317,Rivera,645.0,Spain,Male,54,4.0,0.0,2,0,1,139653.88,0
15606318,White,593.0,Spain,Male,62,6.0,0.0,1,1,1,199498.04,0
15606319,Thomas,611.0,Spain,Male,49,9.0,75074.27,1,0,1,38942.11,0
15606320,Hill,659.0,Germany,Female,59,0.0,89337.72,2,1,1,60819.27,1
15606321,Roberts,609.0,Spain,Female,47,9.0,0.0,2,1,0,144057.97,1
15606322,Miller,609.0,France,Male,54,0.0,120784.08,2,1,1,109269.77,0
15606323,Carter,553.0,Germany,Female,74,7.0,165053.8,2,0,1,74998.81,0
15606324,Mitchell,539.0,France,Male,48,3.0,103682.27,1,1,1,38161.93,0
15606325,Davis,656.0,Germany,Male,39,1.0,86056.08,2,0,0,65193.03,0
15606326,Williams,679.0,France,Female,86,0.0,113746.59,2,1,0,188407.29,0
15606327,Scott,513.0,France,Female,67,2.0,86025.29,2,0,1,111509.15,0
15606328,Brown,723.0,Spain,Male,61,0.0,113207.98,2,1,0,151454.44,0
15606329,Walker,723.0,Spain,Female,79,1.0,86958.16,1,1,0,55511.19,0
15606330,Brown,744.0,France,Male,68,4.0,0.0,2,0,0,102392.51,0
15606331,Wright,679.0,France,Male,49,2.0,0.0,1,1,1,36833.42,0
15606332,Lopez,711.0,Germany,Male,86,4.0,86509.3,1,1,0,112578.76,0
15606333,Jones,850.0,Germany,Male,59,8.0,0.0,2,1,1,29573.83,0
15606334,Brown,621.0,France,Female,65,0.0,103556.69,1,1,1,167087.49,1
15606335,Martinez,550.0,France,Male,37,3.0,114203.47,3,0,1,25740.34,0
15606336,Ramirez,503.0,France,Male,43,4.0,0.0,2,1,1,161524.82,0
15606337,Brown,819.0,France,Female,41,3.0,0.0,2,1,1,13999.19,0
15606338,Green,820.0,France,Male,40,5.0,160462.88,2,0,1,184241.17,0
15606339,Walker,561.0,Germany,Male,62,2.0,109523.29,2,0,0,168643.97,0
15606340,Anderson,580.0,Spain,Male,45,2.0,79646.75,2,1,0,139315.48,0
15606341,Roberts,619.0,France,Female,58,0.0,108861.12,2,1,1,133799.35,0
15606342,Allen,768.0,France,Male,67,7.0,123648.59,2,1,1,78344.74,0
15606343,King,526.0,France,Male,47,3.0,0.0,1,1,1,199180.94,0
15606344,Rodriguez,461.0,Spain,Female,45,8.0,0.0,2,1,1,863.18,1
15606345,Scott,850.0,France,Male,37,1.0,67090.56,1,0,1,9500.18,0
15606346,Ramirez,680.0,France,Female,72,2.0,0.0,2,0,1,143652.98,0
15606347,Roberts,694.0,Spain,Female,47,6.0,0.0,2,1,0,119374.34,0
15606348,White,630.0,France,Female,80,9.0,43943.65,1,1,0,51872.0,0
15606349,King,695.0,Spain,Male,61,2.0,62592.43,2,1,0,77380.83,0
15606350,Moore,505.0,Germany,Female,75,3.0,76051.25,2,0,1,119766.74,1
15606351,Williams,569.0,France,Male,40,2.0,65143.33,2,1,0,82485.44,0
15606352,Miller,660.0,France,Male,64,0.0,102132.77,1,1,1,12470.12,0
15606353,Baker,432.0,Germany,Female,65,5.0,0.0,2,1,0,7131.38,0
15606354,Torres,621.0,France,Male,71,7.0,54866.34,2,1,1,88748.19,0
15606355,Jackson,615.0,France,Male,45,4.0,0.0,1,1,1,94885.6,0
15606356,Wright,621.0,Germany,Female,48,7.0,139690.03,1,1,1,133674.98,0
15606357,Smith,597.0,Spain,Male,72,3.0,105237.06,2,1,1,196858.23,0
15606358,Johnson,554.0,Germany,Male,38,6.0,171977.09,2,0,1,15668.62,0
15606359,Sanchez,475.0,France,Male,44,10.0,0.0,2,1,0,56004.72,0
15606360,Young,664.0,France,Male,64,1.0,127358.93,2,0,0,116421.13,0
15606361,Campbell,621.0,France,Female,49,0.0,0.0,1,0,0,69574.36,0
15606362,Nguyen,518.0,France,Female,51,1.0,177969.26,2,1,0,59102.68,0
15606363,Gonzalez,656.0,Spain,Male,32,9.0,101026.66,1,1,1,61455.8,0
15606364,Green,622.0,France,Male,78,6.0,61183.75,2,1,1,43021.79,0
15606365,Harris,606.0,France,Male,50,10.0,0.0,1,0,0,123319.9,1
15606366,Adams,443.0,France,Male,63,4.0,76016.84,2,1,1,126796.63,1
15606367,Rodriguez,716.0,France,Male,72,10.0,53460.14,2,1,1,141388.83,0
15606368,Johnson,532.0,France,Female,51,4.0,180194.12,1,0,0,26538.92,0
15606369,Williams,656.0,Spain,Male,34,9.0,120978.57,1,0,1,35982.52,0
15606370,Roberts,572.0,France,Female,63,6.0,0.0,2,1,1,199376.97,0
15606371,Jones,613.0,Germany,Male,79,8.0,86566.68,2,1,0,49219.07,0
15606372,Campbell,761.0,France,Male,66,8.0,85446.62,2,0,0,122549.2,0
15606373,Torres,701.0,France,Male,60,2.0,60656.1,2,0,0,17453.67,0
15606374,Davis,758.0,Germany,Male,66,8.0,61641.46,1,1,1,147970.65,0
15606375,Baker,682.0,Germany,Female,68,1.0,86710.26,2,1,1,27780.59,0
15606376,Davis,688.0,France,Female,53,5.0,141115.05,2,1,0,79957.35,0
15606377,Davis,479.0,France,Female,79,6.0,131963.21,1,0,0,44097.78,0
15606378,Lewis,620.0,Germany,Male,57,0.0,70782.28,1,1,1,85360.72,1
15606379,Anderson,628.0,Spain,Male,70,5.0,131870.75,2,0,0,185933.17,0
15606380,Anderson,767.0,France,Female,43,2.0,177269.82,2,1,1,51780.61,0
15606381,Martinez,601.0,France,Female,54,7.0,61601.21,1,1,0,35296.91,0
15606382,Walker,675.0,France,Male,46,5.0,126136.48,2,1,1,15348.35,0
15606383,Johnson,672.0,Germany,Male,61,1.0,91238.55,1,1,1,38637.1,0
15606384,Gonzalez,761.0,Spain,Male,42,10.0,80168.34,1,1,1,156584.8,1
15606385,Ramirez,637.0,France,Male,66,3.0,0.0,1,1,0,41910.96,0
15606386,Harris,729.0,France,Female,62,6.0,130601.47,2,0,0,190377.12,0
15606387,Wright,486.0,France,Male,52,7.0,51362.25,1,0,1,57427.44,0
15606388,Hernandez,495.0,Spain,Female,68,8.0,0.0,2,1,1,49942.89,1
15606389,Allen,431.0,Germany,Male,43,6.0,0.0,1,1,0,164518.31,0
15606390,Nguyen,725.0,Spain,Female,66,7.0,0.0,1,1,0,120187.72,0
15606391,Martin,715.0,Germany,Male,44,3.0,83384.05,2,1,0,91370.16,0
15606392,Gonzalez,736.0,France,Female,47,3.0,64625.82,1,1,1,34845.38,0
15606393,Ramirez,585.0,Spain,Female,72,1.0,0.0,1,1,0,141926.74,1
15606394,Lewis,596.0,France,Male,73,10.0,0.0,2,1,1,125413.8,0
15606395,Jones,638.0,France,Male,61,9.0,117144.17,1,0,0,189440.74,0
15606396,Lewis,789.0,France,Male,92,2.0,117568.98,1,1,0,192644.03,0
15606397,Davis,813.0,Germany,Male,81,9.0,0.0,2,1,0,120201.51,1
15606398,Lewis,726.0,France,Female,52,7.0,102694.48,2,1,1,56014.08,0
15606399,Campbell,682.0,France,Female,44,1.0,120648.09,2,1,1,179468.87,0
15606400,Clark,778.0,Germany,Female,66,2.0,71518.76,1,0,1,34997.74,0
15606401,Hill,625.0,Germany,Male,58,8.0,76880.78,2,1,0,120295.55,0
15606402,Thomas,612.0,France,Female,63,10.0,78634.92,1,1,0,35693.93,1
15606403,Campbell,638.0,France,Female,64,1.0,112401.21,1,1,0,92354.66,0
15606404,Green,556.0,Germany,Male,46,10.0,0.0,2,0,0,30794.91,1
15606405,Rivera,633.0,France,Female,43,4.0,56557.63,2,1,0,198113.36,0
15606406,Nguyen,543.0,France,Male,63,10.0,88326.96,1,1,1,33902.63,0
15606407,Allen,748.0,France,Male,63,5.0,0.0,1,1,0,120157.43,0
15606408,Clark,702.0,France,Female,40,3.0,59662.48,2,1,1,58770.72,0
15606409,Campbell,787.0,Spain,Male,47,4.0,73557.4,2,1,1,185095.5,0
15606410,Nelson,494.0,Germany,Male,43,5.0,55026.37,2,0,1,182391.82,0
15606411,Lee,833.0,France,Male,56,3.0,0.0,1,1,1,172335.47,0
15606412,Jones,499.0,Germany,Female,54,3.0,94570.5,2,1,1,121237.44,1
15606413,Smith,535.0,Spain,Male,36,5.0,0.0,1,1,1,75259.06,0
15606414,Lopez,590.0,Spain,Male,56,3.0,79278.29,2,1,0,130484.71,0
15606415,Brown,776.0,France,Male,59,7.0,0.0,2,1,0,17055.67,0
15606416,Hernandez,672.0,France,Male,60,3.0,0.0,2,0,1,2154.88,0
15606417,Garcia,627.0,Spain,Male,43,3.0,0.0,1,1,0,97242.64,0
15606418,Roberts,574.0,Spain,Female,54,8.0,62781.08,1,1,1,76797.92,0
15606419,Jones,518.0,France,Female,76,6.0,47736.21,1,1,0,173104.24,0
15606420,Young,759.0,France,Female,75,9.0,101196.66,1,0,1,143226.27,0
15606421,Moore,727.0,France,Female,47,3.0,0.0,1,1,1,182732.93,1
15606422,Rodriguez,780.0,France,Male,74,8.0,90675.74,1,1,1,16245.16,0
15606423,Scott,688.0,France,Male,49,10.0,0.0,1,1,1,142830.1,0
15606424,Carter,396.0,France,Male,70,0.0,0.0,1,1,0,106862.57,0
15606425,Flores,531.0,France,Male,63,7.0,0.0,2,0,1,64.02,0
15606426,Carter,695.0,Germany,Female,55,10.0,0.0,1,0,1,10954.36,0
15606427,Robinson,615.0,Germany,Male,60,9.0,114216.37,1,1,0,195880.36,0
15606428,King,596.0,France,Female,34,4.0,104366.07,2,1,1,48998.58,0
15606429,Davis,544.0,France,Male,68,4.0,0.0,4,1,1,24455.82,1
15606430,Nelson,741.0,France,Male,42,3.0,58288.01,1,0,1,115806.12,0
15606431,Nguyen,694.0,France,Female,77,2.0,68877.12,1,1,0,25471.36,0
15606432,Gonzalez,698.0,Germany,Male,61,8.0,0.0,1,0,1,129862.72,1
15606433,Moore,589.0,France,Male,43,0.0,0.0,1,1,1,74323.08,0
15606434,Walker,667.0,Germany,Male,68,4.0,0.0,1,1,1,150370.03,0
15606435,Smith,522.0,France,Male,56,8.0,0.0,1,0,0,90746.77,1
15606436,Green,638.0,Germany,Male,64,7.0,0.0,2,1,1,154704.19,0
15606437,Anderson,407.0,Germany,Female,54,7.0,41936.24,2,1,1,123373.24,0
15606438,Brown,499.0,Spain,Female,66,5.0,0.0,1,1,0,148335.63,1
15606439,Taylor,619.0,Germany,Female,48,9.0,88659.37,1,1,0,179900.73,1
15606440,Adams,850.0,France,Female,51,4.0,0.0,1,0,1,116719.0,0
15606441,Wilson,477.0,France,Male,63,7.0,168638.35,1,1,1,63816.91,0
15606442,Clark,531.0,France,Female,77,0.0,54363.62,1,1,0,128830.51,0
15606443,Green,671.0,Germany,Male,55,0.0,86957.87,1,1,1,58988.38,0
15606444,Johnson,820.0,Germany,Male,67,3.0,158818.85,2,1,0,83640.03,0
15606445,Nguyen,669.0,France,Female,65,,64418.58,1,1,1,49947.23,0
15606446,Anderson,717.0,Spain,Male,76,3.0,0.0,1,1,1,117982.77,0
15606447,Wright,618.0,France,Male,45,3.0,0.0,1,0,0,68944.49,1
15606448,Martinez,601.0,France,Female,60,0.0,0.0,2,1,1,27858.46,0
15606449,Miller,658.0,Spain,Male,58,4.0,0.0,2,0,0,125053.55,1
15606450,Flores,587.0,France,Male,60,1.0,144616.05,1,1,1,185961.38,0
15606451,Green,720.0,France,Male,49,7.0,75573.98,2,0,1,19029.08,0
15606452,Roberts,496.0,Germany,Female,56,8.0,129568.44,1,1,1,199670.0,0
15606453,King,735.0,Spain,Male,70,6.0,113426.06,1,0,0,153271.52,0
15606454,White,654.0,Spain,Male,45,3.0,63815.2,1,0,1,80310.84,0
15606455,Martinez,629.0,France,Male,62,6.0,133683.26,2,1,0,148516.84,0
15606456,Anderson,492.0,France,Male,53,9.0,114504.43,1,1,0,199278.03,0
15606457,Allen,556.0,Spain,Male,59,2.0,0.0,1,1,0,93083.54,0
15606458,Moore,765.0,Germany,Male,52,2.0,113421.91,2,0,1,37679.51,0
15606459,Harris,630.0,France,Male,70,5.0,72498.9,1,0,1,22920.48,1
15606460,Rodriguez,677.0,Germany,Male,44,4.0,0.0,2,0,0,181033.68,0
15606461,Perez,566.0,Germany,Male,59,2.0,100495.87,1,1,0,180561.29,0
